entry_time,entry_price,exit_time,exit_price,exit_reason,pnl,pnl_pct,cumulative_equity,running_peak,drawdown_pct,weekday,hour
2026-04-17 08:00:00+00:00,75589.7,2026-04-17 12:00:00+00:00,77392.75285714286,take_profit,1803.0528571428586,0.023853155352420483,1.5473973954916407,1.8957962068757739,-0.18377440049755453,Friday,8
2026-04-20 16:00:00+00:00,76296.96,2026-04-21 16:00:00+00:00,75391.46857142857,stop_loss,-905.4914285714331,-0.011867988299552603,1.5290329013071877,1.8957962068757739,-0.19346135636224485,Monday,16
2026-04-22 04:00:00+00:00,78012.79,2026-04-27 12:00:00+00:00,76895.66714285714,stop_loss,-1117.122857142851,-0.014319739841926575,1.5071375479507225,1.8957962068757739,-0.20501077991159788,Wednesday,4
2026-05-01 12:00:00+00:00,78445.89,2026-05-04 00:00:00+00:00,80054.06428571428,take_profit,1608.1742857142817,0.020500427564965885,1.5380345120829266,1.8957962068757739,-0.18871316099024685,Friday,12
2026-05-05 12:00:00+00:00,81525.19,2026-05-07 12:00:00+00:00,80541.43642857143,stop_loss,-983.7535714285768,-0.012066866344360274,1.5194752551926085,1.8957962068757739,-0.19850285084351613,Tuesday,12
2026-05-10 20:00:00+00:00,82210.07,2026-05-11 00:00:00+00:00,81765.89357142858,stop_loss,-444.17642857143073,-0.0054029442934598,1.5112656150335122,1.8957962068757739,-0.20283329529177546,Sunday,20
2026-05-14 12:00:00+00:00,81301.23,2026-05-15 04:00:00+00:00,80499.77071428571,stop_loss,-801.4592857142852,-0.009857898653123517,1.4963677117625616,1.8957962068757739,-0.21069168387643353,Thursday,12
2026-06-08 12:00:00+00:00,63774.48,2026-06-09 00:00:00+00:00,62640.13785714286,stop_loss,-1134.3421428571455,-0.017786772120402163,1.4697521602651133,1.8957962068757739,-0.22473093102806171,Monday,12
2026-06-14 20:00:00+00:00,65746.45,2026-06-15 12:00:00+00:00,66739.24857142857,take_profit,992.7985714285751,0.015100413352030035,1.4919460254101558,1.8957962068757739,-0.2130240476275419,Sunday,20
2026-06-22 12:00:00+00:00,64836.95,2026-06-22 20:00:00+00:00,64204.80142857142,stop_loss,-632.1485714285736,-0.009749819685049553,1.4773998206825805,1.8957962068757739,-0.22069692125964346,Monday,12
2026-07-02 12:00:00+00:00,61612.93,2026-07-05 20:00:00+00:00,63595.537142857145,take_profit,1982.607142857145,0.032178426555223794,1.5249402223051158,1.8957962068757739,-0.19562017437613705,Thursday,12
2026-07-14 12:00:00+00:00,64743.99,2026-07-16 04:00:00+00:00,64162.95642857143,stop_loss,-581.0335714285684,-0.008974324434261287,1.5112549140072953,1.8957962068757739,-0.20283893989966006,Tuesday,12
